Description,Incident #,Location,Agency,Date,,
AUTO THEFT,211070874,GLEN HANLEIGH DR / GLEN HARDY CT,San Jose Police,4/17/2021 23:51,,
GRAND THEFT,211073210,2000 BLK LUCRETIA AV,San Jose Police,4/17/2021 23:19,,
AUTO THEFT,211070856,W VIRGINIA ST/S 1ST ST,San Jose Police,4/17/2021 21:49,,
AGG ASSAULT,211070694,KEYES ST / S 11TH ST,San Jose Police,4/17/2021 19:42,,
PETTY THEFT,211073205,500 BLK S 2ND ST,San Jose Police,4/17/2021 19:16,,
ASSAULT,211079504,2000 BLK MONTEREY RD,San Jose Police,4/17/2021 18:23,,
GRAND THEFT,211073203,2600 BLK SHERLOCK DR,San Jose Police,4/17/2021 18:05,,
ASSAULT,211070405,1100 BLK S 2ND ST,San Jose Police,4/17/2021 14:10,,
AUTO THEFT,211070305,RUBY AV / ABORN RD,San Jose Police,4/17/2021 12:02,,
ASSAULT,211070240,2700 BLK OPHELIA AV,San Jose Police,4/17/2021 10:30,,
ASSAULT,211070229,1500 BLK MOFFO CT,San Jose Police,4/17/2021 9:36,,
AUTO THEFT,211070225,4000 BLK LAKE RIDGE LN,San Jose Police,4/17/2021 9:25,,
GRAND THEFT,211073202,900 BLK S 8TH ST,San Jose Police,4/17/2021 8:38,,
LICENSE PLATE,211070194,2300 BLK WARFIELD WY,San Jose Police,4/17/2021 8:18,,
GRAND THEFT,211070193,1000 BLK S 6TH ST,San Jose Police,4/17/2021 8:16,,
BURGLARY,211070172,1900 BLK TULLY RD,San Jose Police,4/17/2021 7:13,,
AUTO THEFT,211070111,2700 BLK DUBLIN DR,San Jose Police,4/17/2021 3:50,,
AUTO THEFT,211070067,400 BLK S 11TH ST,San Jose Police,4/17/2021 1:45,,
AGG ASSAULT,211070021,1000 BLK S 1ST ST,San Jose Police,4/17/2021 0:26,,
NARCOTICS,211060803,2500 BLK S KING RD,San Jose Police,4/17/2021 0:02,,
DUI,211061003,S JACKSON AV / E SAN ANTONIO ST,San Jose Police,4/16/2021 22:56,,
ROBBERY,211060852,1100 BLK STORY RD,San Jose Police,4/16/2021 20:08,,
ASSAULT,211060813,2600 BLK BRAHMS AV,San Jose Police,4/16/2021 19:26,,
GRAND THEFT,211060810,2100 BLK TULLY RD,San Jose Police,4/16/2021 19:18,,
GRAND THEFT,211060810,2100 BLK TULLY RD,San Jose Police,4/16/2021 19:18,,
PETTY THEFT,211063204,1000 BLK S 3RD ST,San Jose Police,4/16/2021 17:56,,
ARSON,211060696,1200 BLK STORY RD,San Jose Police,4/16/2021 17:40,,
NARCOTICS,211060663,NICKEL AV / S KING RD,San Jose Police,4/16/2021 17:16,,
AGG ASSAULT,211060705,1400 BLK TAMI LEE DR,San Jose Police,4/16/2021 17:15,,
NARCOTICS,211060622,OCALA AV / E CAPITOL EXPY,San Jose Police,4/16/2021 16:47,,
VANDALISM,211060312,1600 BLK S CAPITOL AV,San Jose Police,4/16/2021 16:46,,
DISTURB PEACE,211069509,2400 BLK SENTER RD,San Jose Police,4/16/2021 16:41,,
PETTY THEFT,211060424,1300 BLK E SAN ANTONIO ST,San Jose Police,4/16/2021 16:10,,
FORGERY/FRAUD,211069508,800 BLK MACREDES AV,San Jose Police,4/16/2021 14:49,,
FORGERY/FRAUD,211069506,100 BLK S 26TH ST,San Jose Police,4/16/2021 14:28,,
NARCOTICS,211060432,1100 BLK OWSLEY AV,San Jose Police,4/16/2021 13:15,,
BURGLARY,211060255,1200 BLK STORY RD,San Jose Police,4/16/2021 9:54,,
AGG ASSAULT,211060216,1600 BLK TULLY RD,San Jose Police,4/16/2021 8:51,,
AUTO THEFT,211060218,2300 BLK SENTER RD,San Jose Police,4/16/2021 8:51,,
AGG ASSAULT,211060197,2100 BLK MONTEREY RD,San Jose Police,4/16/2021 8:15,,
NARCOTICS,211060090,LEEWARD/FOXDALE,San Jose Police,4/16/2021 3:09,,
FORGERY/FRAUD,211063205,2100 BLK GOLDEN DEW CL,San Jose Police,4/16/2021 2:22,,
NARCOTICS,211060055,KEYES ST / S 8TH ST,San Jose Police,4/16/2021 1:58,,
DUI,211060059,ALMADEN AV / W ALMA AV,San Jose Police,4/16/2021 1:50,,
DISTURB PEACE,211060042,600 BLK NORDALE AV,San Jose Police,4/16/2021 1:11,,
WEAPONS,211060002,S 1ST ST / E REED ST,San Jose Police,4/16/2021 0:05,,
PETTY THEFT,211050593,2200 BLK TULLY RD,San Jose Police,4/15/2021 22:34,,
PETTY THEFT,211050593,2200 BLK TULLY RD,San Jose Police,4/15/2021 22:34,,
AUTO THEFT,211050939,2100 BLK MONTEREY RD,San Jose Police,4/15/2021 22:26,,
ASSAULT,211050841,MCCREERY AV / CINDERELLA LN,San Jose Police,4/15/2021 20:09,,
PETTY THEFT,211050831,100 BLK E SAN SALVADOR ST,San Jose Police,4/15/2021 19:59,,
NARCOTICS,211050744,S KING RD / SEMINOLE WY,San Jose Police,4/15/2021 18:31,,
ROBBERY,211050720,2900 BLK E CAPITOL EXPY,San Jose Police,4/15/2021 18:09,,
ROBBERY,211050680,1700 BLK SENTER RD,San Jose Police,4/15/2021 18:03,,
FORGERY/FRAUD,211053209,1000 BLK OWSLEY AV,San Jose Police,4/15/2021 17:55,,
GRAND THEFT,211050615,2800 BLK SCOTTSDALE DR,San Jose Police,4/15/2021 16:30,,
BURGLARY,211050578,1100 BLK FAIR AV,San Jose Police,4/15/2021 15:49,,
BURGLARY,211050400,1900 BLK ALUM ROCK AV,San Jose Police,4/15/2021 14:31,,
FORGERY/FRAUD,211053210,500 BLK UMBARGER RD,San Jose Police,4/15/2021 13:10,,
LICENSE PLATE,211050402,1700 BLK TULLY RD,San Jose Police,4/15/2021 12:33,,
BURGLARY,211050363,2100 BLK S 7TH ST,San Jose Police,4/15/2021 11:55,,
AUTO THEFT,211050351,2100 BLK SARASOTA WY,San Jose Police,4/15/2021 11:45,,
BURGLARY,211050326,300 BLK S 3RD ST,San Jose Police,4/15/2021 11:18,,
PETTY THEFT,211053200,1500 BLK TOSCA CT,San Jose Police,4/15/2021 11:07,,
VANDALISM,211053218,2000 BLK ALUM ROCK AV,San Jose Police,4/15/2021 11:05,,
NARCOTICS,211050226,FELIPE AV / OLINDER CT,San Jose Police,4/15/2021 9:33,,
AGG ASSAULT,211050207,3500 BLK PLEASENT KNOLL DR,San Jose Police,4/15/2021 9:13,,
ASSAULT,211050240,2400 BLK SENTER RD,San Jose Police,4/15/2021 9:07,,
NARCOTICS,211050100,STORY RD / S KING RD,San Jose Police,4/15/2021 8:23,,
AUTO THEFT,211050158,800 BLK TURLEY DR,San Jose Police,4/15/2021 8:08,,
AUTO THEFT,211050142,1500 BLK LA ROSSA CL,San Jose Police,4/15/2021 7:47,,
BURGLARY,211050104,2100 BLK S 10TH ST,San Jose Police,4/15/2021 5:28,,
VANDALISM,211050052,700 BLK E SANTA CLARA ST,San Jose Police,4/15/2021 2:10,,
NARCOTICS,211050021,TULLY RD / LUCRETIA AV,San Jose Police,4/15/2021 0:43,,
ASSAULT,211040909,3100 BLK QUIMBY RD,San Jose Police,4/14/2021 22:21,,
AUTO THEFT,211040682,2900 BLK ABORN SQUARE RD,San Jose Police,4/14/2021 21:34,,
AGG ASSAULT,211040847,600 BLK BALFOUR DR,San Jose Police,4/14/2021 20:43,,
BURGLARY,211040815,1800 BLK ALUM ROCK AV,San Jose Police,4/14/2021 20:04,,
PETTY THEFT,211040387,1600 BLK S 7TH ST,San Jose Police,4/14/2021 18:42,,
VANDALISM,211040738,1600 BLK E SAN FERNANDO ST,San Jose Police,4/14/2021 18:20,,
FORGERY/FRAUD,211040737,MONTEREY RD / PHELAN AV,San Jose Police,4/14/2021 18:20,,
ASSAULT,211040471,2200 BLK QUIMBY RD,San Jose Police,4/14/2021 17:50,,
LICENSE PLATE,211040632,200 BLK WILLOW ST,San Jose Police,4/14/2021 16:43,,
ASSAULT,211040402,2900 BLK E CAPITOL AV,San Jose Police,4/14/2021 16:38,,
VANDALISM,211040511,1000 BLK S 6TH ST,San Jose Police,4/14/2021 15:45,,
AUTO THEFT,211040516,2700 BLK STORY RD,San Jose Police,4/14/2021 15:29,,
PETTY THEFT,211049519,1000 BLK STORY RD,San Jose Police,4/14/2021 15:23,,
ASSAULT,211040539,1400 BLK FLORIDA AV,San Jose Police,4/14/2021 15:20,,
PETTY THEFT,211040517,2900 BLK REMINGTON WY,San Jose Police,4/14/2021 14:46,,
BURGLARY,211040115,200 BLK WILLOW ST,San Jose Police,4/14/2021 14:28,,
AUTO THEFT,211040428,2000 BLK DANDERHALL WY,San Jose Police,4/14/2021 14:01,,
VANDALISM,211043217,2100 BLK MONTEREY RD,San Jose Police,4/14/2021 13:35,,
AUTO THEFT,211040384,1500 BLK LA ROSSA CL,San Jose Police,4/14/2021 12:38,,
CREDIT CARD,211043210,15 BLK MCCREERY AV,San Jose Police,4/14/2021 12:07,,
NARCOTICS,211040349,400 BLK BALTIC WY,San Jose Police,4/14/2021 11:55,,
VANDALISM,211040291,400 BLK S 3RD ST,San Jose Police,4/14/2021 11:42,,
ROBBERY,211040303,STORY RD / S JACKSON AV,San Jose Police,4/14/2021 10:50,,
ASSAULT,211040207,2100 BLK MONTEREY RD,San Jose Police,4/14/2021 9:30,,
BURGLARY,211040220,2200 BLK MONTEREY RD,San Jose Police,4/14/2021 9:13,,
AUTO THEFT,211040209,1300 BLK BALI CT,San Jose Police,4/14/2021 8:53,,
PETTY THEFT,211043206,3600 BLK JASMINE CL,San Jose Police,4/14/2021 8:26,,
AUTO THEFT,211040180,1500 BLK CLEMENCE AV,San Jose Police,4/14/2021 8:25,,
AUTO THEFT,211040125,2600 BLK CORDE TERRA CL,San Jose Police,4/14/2021 6:41,,
AUTO THEFT,211040116,900 BLK S 6TH ST,San Jose Police,4/14/2021 6:09,,
AUTO THEFT,211040112,1700 BLK MONTEREY RD,San Jose Police,4/14/2021 5:59,,
ARSON,211040099,2500 BLK SENTER RD,San Jose Police,4/14/2021 5:10,,
AUTO THEFT,211040059,200 BLK S 13TH ST,San Jose Police,4/14/2021 2:33,,
DUI,211040018,S 1ST ST / W HUMBOLDT ST,San Jose Police,4/14/2021 1:12,,
AUTO THEFT,211030973,2100 BLK STORY RD,San Jose Police,4/13/2021 23:00,,
ASSAULT,211031050,1600 BLK E SAN FERNANDO ST,San Jose Police,4/13/2021 22:29,,
BURGLARY,211031038,1500 BLK LA ROSSA CL,San Jose Police,4/13/2021 22:12,,
AGG ASSAULT,211030962,500 BLK S 10TH ST,San Jose Police,4/13/2021 21:29,,
AGG ASSAULT,211030900,2800 BLK SMITHERS DRIVE,San Jose Police,4/13/2021 19:16,,
ASSAULT,211030771,3200 BLK ANDORA DR,San Jose Police,4/13/2021 17:00,,
ASSAULT,211030688,1700 BLK STORY RD,San Jose Police,4/13/2021 15:40,,
ASSAULT,211039514,2500 BLK ALVIN AV,San Jose Police,4/13/2021 15:01,,
ASSAULT,211030640,500 BLK S 9TH ST,San Jose Police,4/13/2021 14:46,,
FORGERY/FRAUD,211039506,3200 BLK TULLY RD,San Jose Police,4/13/2021 13:24,,
CREDIT CARD,211039503,200 BLK S 23RD ST,San Jose Police,4/13/2021 12:34,,
ASSAULT,211030474,1400 BLK FLORIDA AV,San Jose Police,4/13/2021 12:04,,
ASSAULT,211039502,1700 BLK STORY RD,San Jose Police,4/13/2021 11:44,,
ROBBERY,211030429,2400 BLK ALVIN AV,San Jose Police,4/13/2021 11:30,,
PETTY THEFT,211033219,1500 BLK HERMOCILLA WY,San Jose Police,4/13/2021 10:44,,
FORGERY/FRAUD,211033208,2700 BLK CAMINO ECCO,San Jose Police,4/13/2021 10:31,,
AUTO THEFT,211030339,HUMBOLDT ST AND S 8TH ST,San Jose Police,4/13/2021 10:04,,
PETTY THEFT,211033211,4000 BLK YERBA BUENA AV,San Jose Police,4/13/2021 9:12,,
NARCOTICS,211030233,1600 BLK BURDETTE DR,San Jose Police,4/13/2021 8:17,,
PETTY THEFT,211030178,1000 BLK S 3RD ST,San Jose Police,4/13/2021 6:35,,
ARSON,211030385,1200 BLK STORY RD,San Jose Police,4/13/2021 5:15,,
GRAND THEFT,211030078,900 BLK S 9TH ST,San Jose Police,4/13/2021 1:45,,
NARCOTICS,211030066,S WHITE RD / ABORN RD,San Jose Police,4/13/2021 1:38,,
PETTY THEFT,211030012,1200 BLK E JULIAN ST,San Jose Police,4/13/2021 0:43,,
AUTO THEFT,211020902,1300 BLK LUCRETIA AV,San Jose Police,4/12/2021 22:41,,
VANDALISM,211020911,1000 BLK S 3RD ST,San Jose Police,4/12/2021 22:12,,
PROSTITUTION,211021010,100 BLK STREET / FLOYD ST,San Jose Police,4/12/2021 22:00,,
AUTO THEFT,211020982,200 BLK ST/SAN SALVADOR ST,San Jose Police,4/12/2021 21:24,,
GRAND THEFT,211023228,2200 BLK PACINA DR,San Jose Police,4/12/2021 20:01,,
GRAND THEFT,211023210,500 BLK S 6TH ST,San Jose Police,4/12/2021 18:48,,
LICENSE PLATE,211020823,1600 BLK TIERRA BUENA DR,San Jose Police,4/12/2021 18:12,,
ROBBERY,211020770,1100 BLK STORY RD,San Jose Police,4/12/2021 17:18,,
ARSON,211029714,3300 BLK SAN FELIPE RD,San Jose Police,4/12/2021 15:50,,
ASSAULT,211020614,800 BLK JEANNE AV,San Jose Police,4/12/2021 14:44,,
DISTURB PEACE,211029512,1500 BLK LA ROSSA CL,San Jose Police,4/12/2021 14:28,,
WEAPONS,211020238,2100 BLK SENTER RD,San Jose Police,4/12/2021 13:00,,
AUTO THEFT,211020479,2400 BLK DOBERN AV,San Jose Police,4/12/2021 12:54,,
BURGLARY,211020466,2900 BLK ABORN SQUARE RD,San Jose Police,4/12/2021 12:15,,
INDECENT EXPOSURE,211020444,1800 BLK ENESCO AV,San Jose Police,4/12/2021 11:54,,
NARCOTICS,211020445,CRAMER CL / BASIN CT,San Jose Police,4/12/2021 11:54,,
VANDALISM,211023227,3600 BLK SATINWOOD DR,San Jose Police,4/12/2021 11:52,,
AGG ASSAULT,211020431,1000 BLK S 10TH ST,San Jose Police,4/12/2021 11:41,,
PETTY THEFT,211023230,3500 BLK COUR DE CHARLES,San Jose Police,4/12/2021 11:16,,
AUTO THEFT,211020360,2300 BLK LUCRETIA AV,San Jose Police,4/12/2021 10:32,,
FORGERY/FRAUD,211023209,300 BLK S 20TH ST,San Jose Police,4/12/2021 10:17,,
PETTY THEFT,211020290,1900 BLK POCO WY,San Jose Police,4/12/2021 9:22,,
VANDALISM,211023220,OCALA AV / DARWIN WY,San Jose Police,4/12/2021 8:59,,
AUTO THEFT,211020259,200 BLK LEO AV,San Jose Police,4/12/2021 8:46,,
BURGLARY,211020248,1300 BLK MCQUESTEN DR,San Jose Police,4/12/2021 8:37,,
VANDALISM,211020226,2900 BLK RIDGEMONT DR,San Jose Police,4/12/2021 8:13,,
NARCOTICS,211020208,1700 BLK TULLY RD,San Jose Police,4/12/2021 7:36,,
PETTY THEFT,211020170,2800 BLK MOSS HOLLOW DR,San Jose Police,4/12/2021 6:25,,
NARCOTICS,211020146,BURDETTE DR / S KING RD,San Jose Police,4/12/2021 5:39,,
VANDALISM,211020156,600 BLK TULLY RD,San Jose Police,4/12/2021 5:34,,
AUTO THEFT,211020148,1300 BLK SANTEE DR,San Jose Police,4/12/2021 5:13,,
ROBBERY,211020154,INMAN WY / WAVERLY AV,San Jose Police,4/12/2021 5:00,,
BURGLARY,211020068,1500 BLK MONTEREY RD,San Jose Police,4/12/2021 2:07,,
AGG ASSAULT,211020062,400 BLK S 6TH ST,San Jose Police,4/12/2021 1:30,,
BURGLARY,211020030,1500 BLK MONTEREY RD,San Jose Police,4/12/2021 0:31,,
DISTURB PEACE,211010966,1600 BLK STORY RD,San Jose Police,4/11/2021 23:38,,
PETTY THEFT,211010962,1400 BLK TULLY RD,San Jose Police,4/11/2021 23:36,,
AGG ASSAULT,211010865,2400 BLK GLEN FOX CT,San Jose Police,4/11/2021 23:26,,
NARCOTICS,211010943,MCCREERY AV / POCO WY,San Jose Police,4/11/2021 23:09,,
BURGLARY,211010902,700 BLK S 2ND ST,San Jose Police,4/11/2021 22:59,,
DUI,211010842,1600 BLK ALDRICH WY,San Jose Police,4/11/2021 21:53,,
AGG ASSAULT,211010921,S 11TH ST / E REED ST,San Jose Police,4/11/2021 21:45,,
VANDALISM,211010849,1600 BLK S CAPITOL AV,San Jose Police,4/11/2021 21:07,,
PETTY THEFT,211010835,E VIRGINIA ST/S 7TH ST,San Jose Police,4/11/2021 21:00,,
ASSAULT,211010589,CUNNINGHAM AV / CUNNINGHAM CT,San Jose Police,4/11/2021 20:24,,
AGG ASSAULT,211010799,2100 BLK MONTEREY RD,San Jose Police,4/11/2021 19:30,,
AGG ASSAULT,211010879,900 BLK S 1ST ST,San Jose Police,4/11/2021 19:12,,
AGG ASSAULT,211010738,900 BLK S 2ND ST,San Jose Police,4/11/2021 18:39,,
VANDALISM,211019704,2600 BLK S KING RD,San Jose Police,4/11/2021 16:30,,
PETTY THEFT,211010644,1900 BLK TULLY RD,San Jose Police,4/11/2021 16:24,,
VANDALISM,211010556,2800 BLK BURDICK WY,San Jose Police,4/11/2021 14:43,,
AUTO THEFT,211010525,1000 BLK S 9TH ST,San Jose Police,4/11/2021 14:02,,
NARCOTICS,211010302,N 17TH ST / E SANTA CLARA ST,San Jose Police,4/11/2021 12:10,,
VANDALISM,211013220,GALVESTON AV / TULLY RD,San Jose Police,4/11/2021 11:39,,
WEAPONS,211010383,2100 BLK MONTEREY HY,San Jose Police,4/11/2021 10:54,,
AUTO THEFT,211010378,2300 BLK LANAI AV,San Jose Police,4/11/2021 10:50,,
ARSON,211010380,1600 BLK TULLY RD,San Jose Police,4/11/2021 10:33,,
NARCOTICS,211010358,HOPKINS DR/ STORY RD,San Jose Police,4/11/2021 10:30,,
AUTO THEFT,211010322,2900 BLK NIEMAN BL,San Jose Police,4/11/2021 9:29,,
NARCOTICS,211010217,STORY RD / KARL ST,San Jose Police,4/11/2021 5:23,,
VANDALISM,211010214,1600 BLK ALUM ROCK AV,San Jose Police,4/11/2021 4:28,,
AUTO THEFT,211010105,2000 BLK MCLAUGHLIN AV,San Jose Police,4/11/2021 1:29,,
PETTY THEFT,211010078,EASTGATE AV / ALUM ROCK AV,San Jose Police,4/11/2021 0:50,,
FORGERY/FRAUD,211003202,2800 BLK GLEN DIXON CT,San Jose Police,4/10/2021 23:43,,
NARCOTICS,211000973,WOODBOROUGH PL / WOODBOROUGH CT,San Jose Police,4/10/2021 23:15,,
ASSAULT,211000945,BERONA WY / OCALA AV,San Jose Police,4/10/2021 22:56,,
ASSAULT,211000915,15 BLK S 8TH ST,San Jose Police,4/10/2021 22:28,,
ROBBERY,211000822,1300 BLK SENTER RD,San Jose Police,4/10/2021 20:59,,
AUTO THEFT,211000689,15 BLK KENTUCKY PL,San Jose Police,4/10/2021 20:58,,
WEAPONS,211000779,MCLAUGHLIN AV/GLENFINNAN DR,San Jose Police,4/10/2021 20:00,,
PETTY THEFT,211003222,1500 BLK ALUM ROCK AV,San Jose Police,4/10/2021 19:24,,
AGG ASSAULT,211000724,3300 BLK SAN FELIPE RD,San Jose Police,4/10/2021 19:08,,
NARCOTICS,211000713,KING RD/ENESCO AV,San Jose Police,4/10/2021 18:50,,
WEAPONS,211000658,CUNNINGHAM AV / HURAN DR,San Jose Police,4/10/2021 17:52,,
AUTO THEFT,211000656,CLEMENCE AV / ALGIERS AV,San Jose Police,4/10/2021 17:51,,
AUTO THEFT,211000404,300 BLK S 4TH ST,San Jose Police,4/10/2021 15:27,,
BURGLARY,211000291,1800 BLK STORY RD,San Jose Police,4/10/2021 14:31,,
AGG ASSAULT,211000459,2600 BLK SENTER CREEK CT,San Jose Police,4/10/2021 14:12,,
AGG ASSAULT,211000441,1800 BLK MIDFIELD AV,San Jose Police,4/10/2021 13:43,,
NARCOTICS,211000433,ALUM ROCK AVE / CHECKERS DR,San Jose Police,4/10/2021 13:30,,
NARCOTICS,211000430,RIGOLETTO DR / AIDA AV,San Jose Police,4/10/2021 13:29,,
NARCOTICS,211000416,700 BLK STORY RD.,San Jose Police,4/10/2021 13:14,,
PETTY THEFT,211003213,400 BLK S 11TH ST,San Jose Police,4/10/2021 13:08,,
AGG ASSAULT,211000405,ALUM ROCK AV / N SUNSET AV,San Jose Police,4/10/2021 13:00,,
AUTO THEFT,211000289,2300 BLK TOLBERT CT,San Jose Police,4/10/2021 12:05,,
AUTO THEFT,211000336,GLEN HAIG WY @ GLEN DARBY CT,San Jose Police,4/10/2021 11:44,,
PETTY THEFT,211003219,2200 BLK SENTER RD,San Jose Police,4/10/2021 11:13,,
ASSAULT,211000193,2500 BLK STORY RD,San Jose Police,4/10/2021 10:58,,
VANDALISM,211003200,2400 BLK ALVIN AV,San Jose Police,4/10/2021 10:49,,
BURGLARY,211000159,1600 BLK ALUM ROCK AV,San Jose Police,4/10/2021 7:54,,
BURGLARY,211000174,1100 BLK S KING RD,San Jose Police,4/10/2021 6:53,,
AUTO THEFT,211000154,1200 BLK KARL ST,San Jose Police,4/10/2021 5:33,,
VANDALISM,211000139,1000 BLK TULLY RD,San Jose Police,4/10/2021 4:40,,
AGG ASSAULT,211000052,1700 BLK STORY RD,San Jose Police,4/10/2021 4:03,,
BURGLARY,211000132,3200 BLK S WHITE RD,San Jose Police,4/10/2021 3:58,,
DUI,210991005,LITTLE ORCHARD ST / W ALMA AV,San Jose Police,4/10/2021 0:05,,
INDECENT EXPOSURE,210990960,700 BLK S 22ND ST,San Jose Police,4/9/2021 23:00,,
NARCOTICS,210990757,SENTER RD / TULLY RD,San Jose Police,4/9/2021 23:00,,
AGG ASSAULT,210990892,1800 BLK NAPLES DR,San Jose Police,4/9/2021 21:45,,
VANDALISM,210990798,ALUM ROCK AV / S 34TH ST,San Jose Police,4/9/2021 20:00,,
ASSAULT,210990780,700 BLK S 12TH ST,San Jose Police,4/9/2021 19:42,,
WEAPONS,210990704,OCALA AV/ HOPKINS DR,San Jose Police,4/9/2021 18:27,,
NARCOTICS,210990664,TULL RD/ HURAN DR,San Jose Police,4/9/2021 17:50,,
NARCOTICS,210990595,KARL ST / STORY RD,San Jose Police,4/9/2021 16:47,,
FORGERY/FRAUD,210993204,1500 BLK POMONA AV,San Jose Police,4/9/2021 16:25,,
BURGLARY,210990541,2000 BLK FLINTWICK CT,San Jose Police,4/9/2021 16:00,,
FORGERY/FRAUD,210999502,2900 BLK COVEWOOD CT,San Jose Police,4/9/2021 15:48,,
PETTY THEFT,210993219,TULLY RD / GALVESTON AV,San Jose Police,4/9/2021 14:28,,
FORGERY/FRAUD,210993206,1900 BLK LAVONNE AV,San Jose Police,4/9/2021 13:49,,
ASSAULT,210990386,2400 BLK DOBERN AV,San Jose Police,4/9/2021 12:48,,
AUTO THEFT,210990359,500 BLK TULLY RD,San Jose Police,4/9/2021 12:21,,
VANDALISM,210990262,1600 BLK TULLY RD,San Jose Police,4/9/2021 10:30,,
BURGLARY,210990243,1800 BLK SENTER RD,San Jose Police,4/9/2021 10:06,,
AUTO THEFT,210990148,1000 BLK WOODMINSTER DR,San Jose Police,4/9/2021 7:35,,
AUTO THEFT,210990141,2300 BLK SENTER RD,San Jose Police,4/9/2021 7:20,,
WEAPONS,210990067,TULLY RD. / GALVESTON AVE.,San Jose Police,4/9/2021 6:55,,
BURGLARY,210990103,1600 BLK ALUM ROCK AV,San Jose Police,4/9/2021 5:05,,
AUTO THEFT,210990087,LITTLE ORCHARD ST/BARNARD AV,San Jose Police,4/9/2021 3:44,,
NARCOTICS,210990078,S 5TH ST / E WILLIAM ST,San Jose Police,4/9/2021 3:11,,
ASSAULT,210990028,1500 BLK MT SHASTA DR,San Jose Police,4/9/2021 0:38,,
AUTO THEFT,210980888,2200 BLK EASTRIDGE LP,San Jose Police,4/8/2021 22:21,,
PETTY THEFT,210983205,15 BLK E VIRGINIA ST,San Jose Police,4/8/2021 19:11,,
LICENSE PLATE,210980729,1000 BLK DURNESS PL,San Jose Police,4/8/2021 18:27,,
AGG ASSAULT,210980640,2100 BLK MONTEREY RD,San Jose Police,4/8/2021 17:06,,
AGG ASSAULT,210980632,1100 BLK S 1ST ST,San Jose Police,4/8/2021 17:00,,
PETTY THEFT,210983231,15 BLK PIERCE AV,San Jose Police,4/8/2021 16:51,,
AUTO THEFT,210980583,100 BLK GRAHAM AV,San Jose Police,4/8/2021 16:09,,
BURGLARY,210980578,1300 BLK FOXDALE LP,San Jose Police,4/8/2021 16:06,,
GRAND THEFT,210989505,3500 BLK COLUMBINE DR,San Jose Police,4/8/2021 15:29,,
VANDALISM,210983200,15 BLK N 21ST ST,San Jose Police,4/8/2021 15:02,,
BURGLARY,210980493,300 BLK S 22ND ST,San Jose Police,4/8/2021 14:06,,
FORGERY/FRAUD,210989503,3100 BLK OLDFIELD WY,San Jose Police,4/8/2021 13:49,,
BURGLARY,210980432,400 BLK TULLY RD,San Jose Police,4/8/2021 13:00,,
CREDIT CARD,210983222,STORY RD / S KING RD,San Jose Police,4/8/2021 12:44,,
VANDALISM,210980410,2100 BLK SENTER RD,San Jose Police,4/8/2021 12:42,,
VANDALISM,210980389,1400 BLK ROBERTS AV,San Jose Police,4/8/2021 12:36,,
ASSAULT,210980366,2800 BLK GLEN HAWKINS CT,San Jose Police,4/8/2021 12:05,,
GRAND THEFT,210980337,S 21ST ST / E SANTA CLARA ST,San Jose Police,4/8/2021 11:35,,
ASSAULT,210980402,1100 BLK LYNN AV,San Jose Police,4/8/2021 11:30,,
VANDALISM,210980300,1400 BLK ROBERTS AV,San Jose Police,4/8/2021 10:47,,
AUTO THEFT,210989701,1000 BLK S ALMADEN AV,San Jose Police,4/8/2021 10:09,,
NARCOTICS,210980180,1100 BLK SPOKANE DR,San Jose Police,4/8/2021 9:49,,
