Description,Incident #,Location,Agency,Date,,
VANDALISM,210983219,4100 BLK VOLTAIRE ST,San Jose Police,4/8/2021 9:18,,
VANDALISM,210980219,500 BLK TULLY RD,San Jose Police,4/8/2021 9:12,,
BURGLARY,210980170,900 BLK FELIPE AV,San Jose Police,4/8/2021 8:17,,
ASSAULT,210980135,2700 BLK KERN AV,San Jose Police,4/8/2021 7:06,,
VANDALISM,210983212,3300 BLK PINKERTON DR,San Jose Police,4/8/2021 5:53,,
BURGLARY,210980100,2000 BLK S 7TH ST,San Jose Police,4/8/2021 5:02,,
NARCOTICS,210980018,E WILLIAM ST/ S 22ND ST,San Jose Police,4/8/2021 0:28,,
VANDALISM,210970682,2400 BLK GLEN HAIG WY,San Jose Police,4/7/2021 23:37,,
NARCOTICS,210971066,E SANTA CLARA ST / S 24TH ST,San Jose Police,4/7/2021 23:03,,
NARCOTICS,210970963,800 BLK TULLY RD,San Jose Police,4/7/2021 20:43,,
FORGERY/FRAUD,210970817,PARROTT DR / SENTER RD,San Jose Police,4/7/2021 19:00,,
ROBBERY,210970762,900 BLK MCLAUGHLIN AV,San Jose Police,4/7/2021 17:20,,
FORGERY/FRAUD,210973228,3100 BLK EDENBANK DR,San Jose Police,4/7/2021 16:57,,
PETTY THEFT,210979512,700 BLK S 2ND ST,San Jose Police,4/7/2021 16:13,,
AUTO THEFT,210970686,2600 BLK CORDE TERRA CL,San Jose Police,4/7/2021 16:08,,
DRUNK PUBLIC,210970687,2900 BLK NIEMAN BL,San Jose Police,4/7/2021 16:08,,
PETTY THEFT,210970643,2900 BLK E CAPITOL EX,San Jose Police,4/7/2021 16:04,,
GRAND THEFT,210973244,2300 BLK LUCRETIA AV,San Jose Police,4/7/2021 15:12,,
ASSAULT,210970635,1600 BLK CRUCERO DR,San Jose Police,4/7/2021 15:01,,
FORGERY/FRAUD,210979508,2500 BLK CORDE TERRA CL,San Jose Police,4/7/2021 14:34,,
VANDALISM,210973224,1600 BLK MONTEREY HY,San Jose Police,4/7/2021 14:30,,
NARCOTICS,210970539,S 7TH ST / PHELAN AV,San Jose Police,4/7/2021 13:37,,
ASSAULT,210979504,1100 BLK S 8TH ST,San Jose Police,4/7/2021 13:01,,
VANDALISM,210973239,400 BLK S 1ST ST,San Jose Police,4/7/2021 12:23,,
AUTO THEFT,210970424,2900 BLK ATWOOD DR,San Jose Police,4/7/2021 11:42,,
ASSAULT,210970416,STORY RD/S KING RD,San Jose Police,4/7/2021 11:35,,
ASSAULT,210979703,15 BLK CASTLECREST DR,San Jose Police,4/7/2021 10:52,,
ASSAULT,210970370,700 BLK STORY RD,San Jose Police,4/7/2021 10:40,,
VANDALISM,210973205,2800 BLK GLEN DONEGAL DR,San Jose Police,4/7/2021 10:38,,
VANDALISM,210970356,600 BLK TULLY RD,San Jose Police,4/7/2021 10:33,,
ASSAULT,210970332,S 7TH ST / E WILLIAM ST,San Jose Police,4/7/2021 10:13,,
AUTO THEFT,210970310,2100 BLK ABORN RD,San Jose Police,4/7/2021 9:51,,
PETTY THEFT,210970277,1800 BLK LUCRETIA AV,San Jose Police,4/7/2021 9:29,,
AUTO THEFT,210970276,S 33RD ST/ALUM ROCK AV,San Jose Police,4/7/2021 9:28,,
ASSAULT,210970245,400 BLK E SAN FERNANDO ST,San Jose Police,4/7/2021 9:00,,
BURGLARY,210970246,1600 BLK CUNNINGHAM AV,San Jose Police,4/7/2021 8:57,,
VANDALISM,210973213,1000 BLK S 1ST ST,San Jose Police,4/7/2021 7:43,,
AGG ASSAULT,210970163,S 11TH ST / E REED ST,San Jose Police,4/7/2021 7:09,,
VANDALISM,210970043,900 BLK TENNYSON LN,San Jose Police,4/7/2021 3:30,,
AUTO THEFT,210970064,OSWEGO DR / ROBERTS AV,San Jose Police,4/7/2021 2:15,,
VANDALISM,210970052,1100 BLK MCLAUGHLIN AV,San Jose Police,4/7/2021 1:28,,
ASSAULT,210970039,1100 BLK SUNNY CT,San Jose Police,4/7/2021 0:59,,
NARCOTICS,210970006,N 34TH ST / S 34TH ST,San Jose Police,4/7/2021 0:08,,
ROBBERY,210970003,3000 BLK RIDGEMONT DR,San Jose Police,4/7/2021 0:06,,
NARCOTICS,210961043,1600 BLK ALUM ROCK AV,San Jose Police,4/6/2021 23:59,,
PROSTITUTION,210961026,EDWARDS AV/1ST ST,San Jose Police,4/6/2021 23:15,,
NARCOTICS,210960439,500 BLK PARROTT ST,San Jose Police,4/6/2021 22:31,,
ASSAULT,210960969,STORY RD / S KING RD,San Jose Police,4/6/2021 22:16,,
NARCOTICS,210960964,E SAN CARLOS ST / S 3RD ST,San Jose Police,4/6/2021 22:08,,
DRUNK PUBLIC,210960950,1500 BLK MONTEREY RD,San Jose Police,4/6/2021 21:42,,
NARCOTICS,210960910,ADRIAN WY / POPLAR DR,San Jose Police,4/6/2021 20:55,,
AUTO THEFT,210960653,1300 BLK VINE ST,San Jose Police,4/6/2021 19:54,,
PETTY THEFT,210960815,1000 BLK TULLY RD,San Jose Police,4/6/2021 19:04,,
VANDALISM,210963219,1600 BLK ALUM ROCK AV,San Jose Police,4/6/2021 18:23,,
LICENSE PLATE,210960733,1500 BLK MIDFIELD AV,San Jose Police,4/6/2021 17:11,,
AUTO THEFT,210960701,1900 BLK POCO WY,San Jose Police,4/6/2021 16:42,,
VANDALISM,210963216,1800 BLK TERILYN AV,San Jose Police,4/6/2021 16:06,,
ARSON,210960615,400 BLK E WILLIAM ST,San Jose Police,4/6/2021 15:42,,
BURGLARY,210960630,2000 BLK CASTLEBURY DR,San Jose Police,4/6/2021 15:26,,
FORGERY/FRAUD,210969509,1800 BLK SENTER RD,San Jose Police,4/6/2021 15:12,,
NARCOTICS,210960613,EVERDALE DR / STURLA DR,San Jose Police,4/6/2021 15:07,,
VANDALISM,210969507,2900 BLK ABORN SQUARE RD,San Jose Police,4/6/2021 14:56,,
FORGERY/FRAUD,210969506,4200 BLK RUBY AV,San Jose Police,4/6/2021 14:32,,
ASSAULT,210969505,1900 BLK BEVERLY BL,San Jose Police,4/6/2021 14:29,,
BURGLARY,210960565,1300 BLK SHERMAN ST,San Jose Police,4/6/2021 14:00,,
AUTO THEFT,SJ202132,2600 BLK SENTER RD,San Jose Police,4/6/2021 13:04,,
DRUNK PUBLIC,210960430,1600 BLK TULLY RD,San Jose Police,4/6/2021 12:11,,
AUTO THEFT,210960406,2600 BLK SENTER RD,San Jose Police,4/6/2021 11:52,,
VANDALISM,210960354,FORESTDALE AV / JEANNE AV,San Jose Police,4/6/2021 11:04,,
BURGLARY,210960268,200 BLK S 11TH ST,San Jose Police,4/6/2021 9:33,,
AUTO THEFT,210960231,15 BLK S 12TH ST,San Jose Police,4/6/2021 8:50,,
VANDALISM,210960166,1600 BLK STORY RD,San Jose Police,4/6/2021 7:18,,
VANDALISM,210963200,2100 BLK BAYHAVEN DR,San Jose Police,4/6/2021 6:00,,
VANDALISM,210960116,700 BLK STORY RD,San Jose Police,4/6/2021 4:06,,
BURGLARY,210960113,1100 BLK E SANTA CLARA ST,San Jose Police,4/6/2021 3:44,,
NARCOTICS,210960101,MCLAUGHLIN AV / PIPE DREAM CT,San Jose Police,4/6/2021 3:15,,
ASSAULT,210960099,E CAPITOL EX / TULLY RD,San Jose Police,4/6/2021 3:13,,
ASSAULT,210960088,3300 BLK FRONDA DR,San Jose Police,4/6/2021 2:28,,
NARCOTICS,210950840,ABORN RD/ CAPITOL EX,San Jose Police,4/5/2021 23:13,,
AUTO THEFT,210950766,KEYES ST/ S 2ND ST,San Jose Police,4/5/2021 21:36,,
AUTO THEFT,210950651,1000 BLK ALGIERS AV,San Jose Police,4/5/2021 20:10,,
AGG ASSAULT,210950705,2300 BLK MONTEREY RD,San Jose Police,4/5/2021 20:00,,
ASSAULT,210950683,1600 BLK ALUM ROCK AV,San Jose Police,4/5/2021 19:20,,
ROBBERY,210950657,2200 BLK EASTRIDGE LP,San Jose Police,4/5/2021 18:57,,
AUTO THEFT,210950604,1600 BLK VIRGINIA AV,San Jose Police,4/5/2021 18:28,,
AUTO THEFT,210950487,2300 BLK DENAIR AV,San Jose Police,4/5/2021 18:19,,
LICENSE PLATE,210950619,500 BLK BONITA AV,San Jose Police,4/5/2021 18:19,,
ASSAULT,210959509,2200 BLK EASTRIDGE LP,San Jose Police,4/5/2021 16:24,,
VANDALISM,210953221,500 BLK S 9TH ST,San Jose Police,4/5/2021 16:00,,
AUTO THEFT,210959707,2300 BLK SENTER RD,San Jose Police,4/5/2021 15:50,,
PETTY THEFT,210959506,2600 BLK CORDE TERRA CL,San Jose Police,4/5/2021 15:20,,
FORGERY/FRAUD,210959505,1700 BLK MONTEREY RD,San Jose Police,4/5/2021 15:12,,
CREDIT CARD,210953210,2100 BLK TULLY RD,San Jose Police,4/5/2021 14:43,,
CREDIT CARD,210953210,2100 BLK TULLY RD,San Jose Police,4/5/2021 14:43,,
GRAND THEFT,210953226,800 BLK E WILLIAM ST,San Jose Police,4/5/2021 14:35,,
CHECKS,210959504,2400 BLK ALVIN AV,San Jose Police,4/5/2021 14:10,,
PETTY THEFT,210953225,1100 BLK S 12TH ST,San Jose Police,4/5/2021 13:51,,
WEAPONS,210950395,STORY RD / S KING RD,San Jose Police,4/5/2021 13:41,,
CREDIT CARD,210953212,2600 BLK PONSELLE CT,San Jose Police,4/5/2021 13:37,,
ROBBERY,210950259,700 BLK STORY RD,San Jose Police,4/5/2021 10:46,,
BURGLARY,210950232,1500 BLK ALUM ROCK AV,San Jose Police,4/5/2021 10:00,,
VANDALISM,210950228,1500 BLK ALDRICH WY,San Jose Police,4/5/2021 9:54,,
ARSON,210950191,200 BLK N 24TH ST,San Jose Police,4/5/2021 8:52,,
BURGLARY,210950187,1100 BLK E SANTA CLARA ST,San Jose Police,4/5/2021 8:43,,
ASSAULT,210950123,3200 BLK BLUE MOUNTAIN DR,San Jose Police,4/5/2021 7:27,,
AUTO THEFT,210950141,1800 BLK SENTER RD,San Jose Police,4/5/2021 7:12,,
BURGLARY,210950120,1100 BLK STORY RD,San Jose Police,4/5/2021 5:59,,
LICENSE PLATE,210950113,700 BLK E SANTA CLARA ST,San Jose Police,4/5/2021 5:34,,
BURGLARY,210950086,1000 BLK MCLAUGHLIN AV,San Jose Police,4/5/2021 3:41,,
BURGLARY,210950081,1100 BLK SUNNY CT,San Jose Police,4/5/2021 3:23,,
ROBBERY,210950073,15 BLK MAGELLAN AV,San Jose Police,4/5/2021 2:54,,
ROBBERY,210950072,15 BLK E SAN CARLOS ST,San Jose Police,4/5/2021 2:52,,
AGG ASSAULT,210950031,2100 BLK ABORN RD,San Jose Police,4/5/2021 0:49,,
AUTO THEFT,210940893,S SUNSET AV / E SAN ANTONIO ST,San Jose Police,4/4/2021 23:04,,
PETTY THEFT,210943213,1300 BLK SENTER RD,San Jose Police,4/4/2021 22:54,,
AGG ASSAULT,210940711,2600 BLK SENTER RD,San Jose Police,4/4/2021 21:37,,
PETTY THEFT,210940671,15 BLK S 15TH ST,San Jose Police,4/4/2021 18:24,,
AUTO THEFT,210940670,2200 BLK LUCRETIA AV,San Jose Police,4/4/2021 18:24,,
NARCOTICS,210940573,LIDO WY/ TOMLINSON LN,San Jose Police,4/4/2021 17:39,,
NARCOTICS,210940238,PHELAN AV / ROBERTS AV,San Jose Police,4/4/2021 16:59,,
PETTY THEFT,210940570,2400 BLK DOBERN AV,San Jose Police,4/4/2021 16:44,,
VANDALISM,210943210,1200 BLK LUCRETIA AV,San Jose Police,4/4/2021 16:42,,
ASSAULT,210940517,S KING RD/ TULLY RD,San Jose Police,4/4/2021 15:55,,
NARCOTICS,210940431,KEYES ST / S 2ND ST,San Jose Police,4/4/2021 13:50,,
ASSAULT,210940375,1000 BLK S 6TH ST,San Jose Police,4/4/2021 12:46,,
BURGLARY,210940316,3400 BLK THIMBLEHALL LN,San Jose Police,4/4/2021 11:22,,
AUTO THEFT,210940296,1600 BLK CRUCERO DR,San Jose Police,4/4/2021 10:46,,
VANDALISM,210943201,15 BLK W HUMBOLDT ST,San Jose Police,4/4/2021 10:37,,
ASSAULT,210940278,1100 BLK TULLY RD,San Jose Police,4/4/2021 10:27,,
AUTO THEFT,210940246,3400 BLK MARTEN AV,San Jose Police,4/4/2021 9:26,,
NARCOTICS,210940245,LANAI AV / DIXIE DR,San Jose Police,4/4/2021 9:26,,
AUTO THEFT,210940236,2300 BLK SENTER RD,San Jose Police,4/4/2021 9:06,,
BURGLARY,210940192,2500 BLK S KING RD,San Jose Police,4/4/2021 7:47,,
VANDALISM,210930900,15 BLK E SAN CARLOS ST,San Jose Police,4/4/2021 3:57,,
NARCOTICS,210940127,HOPKINS DR/ STORY RD,San Jose Police,4/4/2021 3:50,,
NARCOTICS,210940104,1100 BLK LUCRETIA AVE,San Jose Police,4/4/2021 2:26,,
BURGLARY,210940050,1600 BLK ENESCO AVENUE,San Jose Police,4/4/2021 0:59,,
DUI,210931040,E SANTA CLARA/ N 10TH ST,San Jose Police,4/3/2021 23:31,,
NARCOTICS,210930979,ALVIN AV / FONTAINE RD,San Jose Police,4/3/2021 22:47,,
AUTO THEFT,210930867,2200 BLK EASTRIDGE LP,San Jose Police,4/3/2021 21:07,,
NARCOTICS,210930858,300 BLK E WILLIAM ST,San Jose Police,4/3/2021 20:58,,
AUTO THEFT,210930550,S 9TH ST / BESTOR ST,San Jose Police,4/3/2021 20:17,,
AUTO THEFT,210930790,3200 BLK VIN SANTO LN,San Jose Police,4/3/2021 19:45,,
AUTO THEFT,210930761,STOWE AV/MCCREERY AV,San Jose Police,4/3/2021 19:17,,
AUTO THEFT,210930656,400 BLK E WILLIAM ST,San Jose Police,4/3/2021 17:36,,
GRAND THEFT,210930657,1100 BLK STORY RD,San Jose Police,4/3/2021 17:31,,
NARCOTICS,210930620,N KING RD / ALUM ROCK AV,San Jose Police,4/3/2021 16:54,,
ASSAULT,210930573,500 BLK S 11TH ST,San Jose Police,4/3/2021 16:06,,
AGG ASSAULT,210930568,S 10TH ST / E SAN FERNANDO ST,San Jose Police,4/3/2021 15:58,,
AUTO THEFT,210930566,S 11TH ST / BESTOR ST,San Jose Police,4/3/2021 15:57,,
AUTO THEFT,210930531,2200 BLK TIARA DR,San Jose Police,4/3/2021 15:16,,
CHECKS,210930171,1400 BLK ENDICOTT DR,San Jose Police,4/3/2021 14:33,,
BURGLARY,210930495,2200 BLK TULLY RD,San Jose Police,4/3/2021 14:25,,
BURGLARY,210930495,2200 BLK TULLY RD,San Jose Police,4/3/2021 14:25,,
VANDALISM,210930347,1800 BLK SENTER RD,San Jose Police,4/3/2021 13:18,,
NARCOTICS,210930407,700 BLK STORY RD,San Jose Police,4/3/2021 12:37,,
NARCOTICS,210930287,CINDERELLA LN / NOTTOWAY AV,San Jose Police,4/3/2021 10:20,,
VANDALISM,210930228,1700 BLK BEVIN BROOK DR,San Jose Police,4/3/2021 10:07,,
ASSAULT,210930233,15 BLK VIA DE GUADULPE,San Jose Police,4/3/2021 9:00,,
AGG ASSAULT,210930219,MONTEREY RD / SAN JOSE AV,San Jose Police,4/3/2021 8:40,,
PETTY THEFT,210930209,LUCRETIA AV / SUMMERSIDE DR,San Jose Police,4/3/2021 8:23,,
AUTO THEFT,210930146,1800 BLK MIDFIELD AV,San Jose Police,4/3/2021 5:01,,
DUI,210930055,S KING RD / HAVANA DR,San Jose Police,4/3/2021 3:23,,
NARCOTICS,210920961,1400 BLK BAHAMA WY,San Jose Police,4/3/2021 3:12,,
NARCOTICS,210921053,FIVE WOUNDS LN / N 30TH ST,San Jose Police,4/3/2021 3:02,,
AGG ASSAULT,210910984,400 BLK S 3RD ST,San Jose Police,4/3/2021 2:11,,
BURGLARY,210930084,2100 BLK TULLY RD,San Jose Police,4/3/2021 1:45,,
BURGLARY,210930084,2100 BLK TULLY RD,San Jose Police,4/3/2021 1:45,,
DUI,210921088,3100 BLK REMINGTON WY,San Jose Police,4/3/2021 1:06,,
WEAPONS,210930050,ALUM ROCK AV / N KING RD,San Jose Police,4/3/2021 1:05,,
AUTO THEFT,210921058,1200 BLK ELVIRA CT,San Jose Police,4/2/2021 22:51,,
VANDALISM,210923228,700 BLK S 12TH ST,San Jose Police,4/2/2021 22:44,,
AUTO THEFT,210921037,2300 BLK LUCRETIA AV,San Jose Police,4/2/2021 22:37,,
GRAND THEFT,210923227,700 BLK S 12TH ST,San Jose Police,4/2/2021 22:17,,
GRAND THEFT,210920989,900 BLK S 3RD ST,San Jose Police,4/2/2021 22:07,,
ASSAULT,210921001,1400 BLK BAL HARBOR WY,San Jose Police,4/2/2021 21:58,,
ASSAULT,210920862,600 BLK S 11TH ST,San Jose Police,4/2/2021 20:30,,
DRUNK PUBLIC,210920927,CAPITOL EXPWY / NIEMAN BL,San Jose Police,4/2/2021 20:30,,
AGG ASSAULT,210920918,100 BLK MOORE DR,San Jose Police,4/2/2021 20:26,,
DUI,210920911,ALMADEN AV / WILLOW ST,San Jose Police,4/2/2021 20:11,,
PORNOGRAPHY,210920807,1500 BLK HAVANA DR,San Jose Police,4/2/2021 18:39,,
PETTY THEFT,210923220,1600 BLK CENTER RIDGE DR,San Jose Police,4/2/2021 18:39,,
ROBBERY,210920808,1500 BLK ALUM ROCK AV,San Jose Police,4/2/2021 18:31,,
NARCOTICS,210920749,MCLAUGHLIN AV/ MCLAUGHLIN CT,San Jose Police,4/2/2021 17:46,,
PETTY THEFT,210923205,500 BLK S 10TH ST,San Jose Police,4/2/2021 15:25,,
VANDALISM,210923206,1800 BLK FLINT CREEK CT,San Jose Police,4/2/2021 15:06,,
ASSAULT,210920826,1700 BLK TULLY RD,San Jose Police,4/2/2021 14:46,,
AUTO THEFT,210920559,200 BLK S JACKSON AV,San Jose Police,4/2/2021 14:30,,
ASSAULT,210929502,2500 BLK ALVIN AV,San Jose Police,4/2/2021 14:28,,
VANDALISM,210929501,1900 BLK TULLY RD,San Jose Police,4/2/2021 14:05,,
AUTO THEFT,210920535,15 BLK KEYES ST,San Jose Police,4/2/2021 13:53,,
ASSAULT,210920527,2800 BLK S WHITE RD,San Jose Police,4/2/2021 13:40,,
NARCOTICS,210920512,HIGHWAY 680 / S. KING RD,San Jose Police,4/2/2021 13:30,,
PETTY THEFT,210923230,500 BLK S 11TH ST,San Jose Police,4/2/2021 11:27,,
BURGLARY,210920341,900 BLK FELIPE AV,San Jose Police,4/2/2021 10:44,,
VANDALISM,210923215,2000 BLK MONTEREY RD,San Jose Police,4/2/2021 10:39,,
NARCOTICS,210920291,KARL ST / ALFRED WY,San Jose Police,4/2/2021 10:30,,
GRAND THEFT,210920320,2500 BLK ALVIN AV,San Jose Police,4/2/2021 10:17,,
PETTY THEFT,210920307,3200 BLK CAROL LEAF CT,San Jose Police,4/2/2021 10:02,,
NARCOTICS,210920298,S 24TH ST / E WILLIAM ST,San Jose Police,4/2/2021 9:56,,
ROBBERY,210920213,1100 BLK TULLY RD,San Jose Police,4/2/2021 8:16,,
VANDALISM,210920018,2400 BLK SENTER RD,San Jose Police,4/2/2021 5:34,,
BURGLARY,210920122,600 BLK MACREDES AV,San Jose Police,4/2/2021 3:45,,
BURGLARY,210920116,1200 BLK STORY RD,San Jose Police,4/2/2021 3:27,,
PETTY THEFT,210923223,3100 BLK WHITELEAF CT,San Jose Police,4/2/2021 3:25,,
NARCOTICS,210920026,N 11TH ST / E SANTA CLARA ST,San Jose Police,4/2/2021 1:35,,
NARCOTICS,210920013,TULLY RD / HURAN DR,San Jose Police,4/2/2021 0:10,,
WEAPONS,210910813,SUNSET AVE/SUNSET VIEW PL,San Jose Police,4/1/2021 23:47,,
ASSAULT,210910386,2400 BLK SENTER RD,San Jose Police,4/1/2021 23:35,,
ASSAULT,210911027,15 BLK OLD TULLY RD,San Jose Police,4/1/2021 21:51,,
AUTO THEFT,210910989,1400 BLK LEEWARD DR,San Jose Police,4/1/2021 21:16,,
WEAPONS,210910827,S 1ST ST / SB 280 FROM 1ST RP,San Jose Police,4/1/2021 21:14,,
ROBBERY,210910930,1900 BLK TULLY RD,San Jose Police,4/1/2021 20:15,,
PETTY THEFT,210910885,PHELAN AV / COURTNEY AV,San Jose Police,4/1/2021 19:26,,
VANDALISM,210910848,1000 BLK MCLAUGHLIN AV,San Jose Police,4/1/2021 18:43,,
NARCOTICS,210910806,QUIMBY RD / RIGOLETTO DR,San Jose Police,4/1/2021 18:10,,
NARCOTICS,210910806,QUIMBY RD / RIGOLETTO DR,San Jose Police,4/1/2021 18:10,,
NARCOTICS,210910778,WOODBOROUGH DR / S 21ST ST,San Jose Police,4/1/2021 17:44,,
AUTO THEFT,210910746,700 BLK E WILLIAM ST,San Jose Police,4/1/2021 17:22,,
FORGERY/FRAUD,210919505,3400 BLK MT ST HELENA DR,San Jose Police,4/1/2021 16:45,,
NARCOTICS,210910652,3100 BLK COLDWATER DR,San Jose Police,4/1/2021 16:01,,
VANDALISM,210910582,700 BLK STORY RD,San Jose Police,4/1/2021 14:40,,
NARCOTICS,210910526,WAVERLY AV / S KING RD,San Jose Police,4/1/2021 14:14,,
FORGERY/FRAUD,210913220,2800 BLK MCLAUGHLIN AV,San Jose Police,4/1/2021 14:08,,
AGG ASSAULT,210910486,1100 BLK S 2ND ST,San Jose Police,4/1/2021 13:30,,
AUTO THEFT,210910395,200 BLK PACKING PL,San Jose Police,4/1/2021 12:53,,
CREDIT CARD,210913211,2600 BLK OTHELLO AV,San Jose Police,4/1/2021 12:37,,
PETTY THEFT,210910370,POMONA AV/ BARNARD AV,San Jose Police,4/1/2021 10:54,,
BURGLARY,210910371,800 BLK E WILLIAM ST,San Jose Police,4/1/2021 10:50,,
GRAND THEFT,210913212,15 BLK E REED ST,San Jose Police,4/1/2021 10:41,,
AGG ASSAULT,210910328,1500 BLK STORY RD,San Jose Police,4/1/2021 9:59,,
BURGLARY,210910217,1600 BLK ALUM ROCK AV,San Jose Police,4/1/2021 9:58,,
NARCOTICS,210910260,KAMMERER AV / SINCLAIR DR,San Jose Police,4/1/2021 9:07,,
AUTO THEFT,210910238,1400 BLK PURITANI WY,San Jose Police,4/1/2021 8:29,,
AUTO THEFT,210910223,1300 BLK SENTER RD,San Jose Police,4/1/2021 8:12,,
AUTO THEFT,210910211,1100 BLK WINSLOW DR,San Jose Police,4/1/2021 7:59,,
AUTO THEFT,200910211,1100 BLK WINSLOW DR,San Jose Police,4/1/2021 7:59,,
ASSAULT,210910185,3200 BLK EVERDALE DR,San Jose Police,4/1/2021 7:34,,
VANDALISM,200910180,1600 BLK SENTER RD,San Jose Police,4/1/2021 7:22,,
WEAPONS,210910130,SENTER RD/ TULLY RD,San Jose Police,4/1/2021 4:53,,
NARCOTICS,210910069,SB 101 TO TULLY RP / TULLY RD,San Jose Police,4/1/2021 3:57,,
NARCOTICS,210901119,HURAN DR / TULLY RD,San Jose Police,4/1/2021 3:53,,
NARCOTICS,210910097,1600 BLK CHABOT WY,San Jose Police,4/1/2021 3:29,,
NARCOTICS,210901125,MARTHA ST / S 3RD ST,San Jose Police,4/1/2021 1:11,,
DRUNK PUBLIC,210910015,TULLY RD / S KING RD,San Jose Police,4/1/2021 0:15,,
ASSAULT,210901029,RIGOLETTO DR / S KING RD,San Jose Police,3/31/2021 23:58,,
FORGERY/FRAUD,210903223,2700 BLK WHISPERING HILLS CL,San Jose Police,3/31/2021 20:41,,
CREDIT CARD,210903222,600 BLK BANFF ST,San Jose Police,3/31/2021 20:05,,
NARCOTICS,210900870,TULLY RD / COCONUT DR,San Jose Police,3/31/2021 18:30,,
AGG ASSAULT,210900525,3500 BLK COLUMBINE DR,San Jose Police,3/31/2021 18:07,,
FORGERY/FRAUD,210903205,1600 BLK BOWLING GREEN DR,San Jose Police,3/31/2021 17:55,,
DUI,210900742,OCALA AV / BERMUDA WY,San Jose Police,3/31/2021 17:26,,
ASSAULT,210900386,15 BLK S 14TH ST,San Jose Police,3/31/2021 17:00,,
NARCOTICS,210900707,CINDERELLA LN / MCCREERY AV,San Jose Police,3/31/2021 17:00,,
CREDIT CARD,210909505,ALUM ROCK AV / N SUNSET AV,San Jose Police,3/31/2021 16:11,,
ARSON,210900534,ROBERTS AV / VINTAGE WY,San Jose Police,3/31/2021 13:25,,
VANDALISM,210900495,1100 BLK S KING RD,San Jose Police,3/31/2021 12:41,,
BURGLARY,210900490,2100 BLK MONTEREY RD,San Jose Police,3/31/2021 12:39,,
BURGLARY,210900261,700 BLK S 3RD ST,San Jose Police,3/31/2021 9:17,,
LICENSE PLATE,210900245,1800 BLK E SAN ANTONIO ST,San Jose Police,3/31/2021 8:57,,
VANDALISM,210900103,1900 BLK ABORN RD,San Jose Police,3/31/2021 8:17,,
AUTO THEFT,210900178,OLD TULLY RD / MONTEREY RD,San Jose Police,3/31/2021 7:58,,
CREDIT CARD,210903217,2700 BLK EULALIE DR,San Jose Police,3/31/2021 7:32,,
NARCOTICS,210900167,PHELAN AV/SENTER RD,San Jose Police,3/31/2021 7:25,,
BURGLARY,210900158,1600 BLK TULLY RD,San Jose Police,3/31/2021 7:01,,
VANDALISM,210900132,1200 BLK STORY RD,San Jose Police,3/31/2021 5:56,,
BURGLARY,210900116,900 BLK STORY RD,San Jose Police,3/31/2021 5:24,,
NARCOTICS,210900074,EVERDALE DR / CASTLETON DR,San Jose Police,3/31/2021 5:12,,
BURGLARY,210900111,2300 BLK SENTER RD,San Jose Police,3/31/2021 4:55,,
NARCOTICS,210900067,LUCRETIA AV / TAJI DR,San Jose Police,3/31/2021 2:21,,
AUTO THEFT,210900018,1600 BLK HONEYSUCKLE DR,San Jose Police,3/31/2021 0:21,,
NARCOTICS,210891007,E ALMA AV / ALMA CT,San Jose Police,3/30/2021 23:50,,
NARCOTICS,210891040,MONTEREY RD / SAN JOSE AV,San Jose Police,3/30/2021 23:48,,
DRUNK PUBLIC,210890997,2400 BLK FONTAINE RD,San Jose Police,3/30/2021 22:37,,
NARCOTICS,210890992,600 BLK TULLY RD,San Jose Police,3/30/2021 22:24,,
AGG ASSAULT,210890821,1700 BLK STORY RD,San Jose Police,3/30/2021 21:56,,
AGG ASSAULT,210890957,100 BLK W REED ST,San Jose Police,3/30/2021 21:33,,
